company_name,ticker,rating_date,rating_numerical_score,currentRatio,quickRatio,cashRatio,debtRatio,debtEquityRatio,GDP,INTEREST_RATE,INFLATION,volatility,momentum,sentiment_proxy
REDWOOD TRUST,RWT,2023-01-19,12,1.430958230958231,0.8789237668161435,0.2873206333568415,0.8828817566616087,10.613378413907942,22403.435,4.33,300.456,0.0243215387030456,0.2379500966341718,0
REDWOOD TRUST,RWT,2023-11-03,12,1.430958230958231,0.8789237668161435,0.2873206333568415,0.8828817566616087,10.613378413907942,22960.6,5.33,308.087,0.0205358873635292,-0.0899430049697789,0
REGAL REXNORD,RRX,2022-11-02,12,2.5642289783620926,1.3316899479594633,0.6142609330776956,0.1963076566930956,0.3194976452119309,22249.459,3.08,298.708,0.0286928383816305,-0.1505218617382616,0
REGAL REXNORD,RRX,2022-11-03,12,2.5642289783620926,1.3316899479594633,0.6142609330776956,0.1963076566930956,0.3194976452119309,22249.459,3.83,298.708,0.0289204603239044,-0.1762945319401263,0
REGAL REXNORD,RRX,2022-11-09,16,2.5642289783620926,1.3316899479594633,0.6142609330776956,0.1963076566930956,0.3194976452119309,22249.459,3.83,298.708,0.0294879102705536,-0.1739481173995088,1
REGAL REXNORD,RRX,2023-01-05,12,2.9939133905408104,1.4826381959688686,0.6869886250249451,0.208201462668835,0.3346795654487962,22403.435,4.33,300.456,0.0306891538961432,-0.1933667801231119,-1
REGAL REXNORD,RRX,2023-05-01,16,2.9939133905408104,1.4826381959688686,0.6869886250249451,0.208201462668835,0.3346795654487962,22539.418,4.83,303.316,0.0235840946228071,-0.045250146807082,1
REGENCY CENTERS,REG,2022-03-15,13,0.8492604050628197,0.7639160830481179,0.2888779939864275,0.3982379347704526,0.7119005938180708,21903.85,0.08,287.467,0.0168320467871773,-0.0673021917347134,0
REGENCY CENTERS,REG,2022-05-31,14,0.8492604050628197,0.7639160830481179,0.2888779939864275,0.3982379347704526,0.7119005938180708,21919.222,0.83,291.299,0.0213064869367144,0.0329107469644158,1
REGENCY CENTERS,REG,2022-09-01,14,0.8492604050628197,0.7639160830481179,0.2888779939864275,0.3982379347704526,0.7119005938180708,22066.784,2.33,296.421,0.0170460620646218,-0.0766018425379359,0
REGENCY CENTERS,REG,2022-11-15,14,0.8492604050628197,0.7639160830481179,0.2888779939864275,0.3982379347704526,0.7119005938180708,22249.459,3.83,298.708,0.0203707384508803,0.0039778866408968,0
REGENCY CENTERS,REG,2023-04-10,14,0.8120778291553589,0.80479671183481,0.2095007549037222,0.395450552567075,0.7043940570626301,22539.418,4.83,302.858,0.0170968973897943,-0.0149081672781218,0
REGENCY CENTERS,REG,2023-07-18,14,0.8120778291553589,0.80479671183481,0.2095007549037222,0.395450552567075,0.7043940570626301,22780.933,5.08,304.615,0.0138341865673288,0.0584488196902264,0
REGENERON PHARMACEUTICALS,REGN,2022-04-21,18,3.563865225683408,2.268811188811189,0.7337825810553084,0.1061419787063393,0.1438397766506116,21919.222,0.33,288.582,0.0148746595437556,0.1363211408859217,0
REGENERON PHARMACEUTICALS,REGN,2022-07-12,18,3.563865225683408,2.268811188811189,0.7337825810553084,0.1061419787063393,0.1438397766506116,22066.784,1.58,294.94,0.0204589665968882,-0.166418441525209,0
REGENERON PHARMACEUTICALS,REGN,2022-10-31,18,3.563865225683408,2.268811188811189,0.7337825810553084,0.1061419787063393,0.1438397766506116,22249.459,3.08,297.979,0.0313607231755569,0.3022644772394645,0
REGENERON PHARMACEUTICALS,REGN,2022-12-28,18,3.563865225683408,2.268811188811189,0.7337825810553084,0.1061419787063393,0.1438397766506116,22249.459,4.33,298.808,0.0167542341034337,0.030658381822602,0
REGENERON PHARMACEUTICALS,REGN,2023-02-23,13,5.056537102473499,2.6850666921338298,0.9887307802502148,0.0924677814099163,0.1191934345217084,22403.435,4.58,301.476,0.0172157451234966,0.0318243033167791,-1
REGENERON PHARMACEUTICALS,REGN,2023-06-05,18,5.056537102473499,2.6850666921338298,0.9887307802502148,0.0924677814099163,0.1191934345217084,22539.418,5.08,304.099,0.0159628693110052,-0.0304709649554125,1
RELX PLC,RELX,2022-03-07,15,0.6288687299893276,0.8789237668161435,0.0301494130202774,0.4450137104921345,1.9081064356435644,21903.85,0.08,287.467,0.0143345811727369,-0.1034267078667751,0
RELX PLC,RELX,2022-08-04,15,0.6288687299893276,0.8789237668161435,0.0301494130202774,0.4450137104921345,1.9081064356435644,22066.784,2.33,295.162,0.0159182275454574,0.0382234674424106,0
RELX PLC,RELX,2022-10-17,15,0.6288687299893276,0.8789237668161435,0.0301494130202774,0.4450137104921345,1.9081064356435644,22249.459,3.08,297.979,0.0153129032776348,-0.0950044959914319,0
RELX PLC,RELX,2023-03-20,15,0.5916714864083286,0.8789237668161435,0.0643917486022749,0.4251689936193063,1.7823093220338984,22403.435,4.58,301.643,0.0105342995278238,0.127475628942393,0
RELX PLC,RELX,2023-08-01,15,0.5916714864083286,0.8789237668161435,0.0643917486022749,0.4251689936193063,1.7823093220338984,22780.933,5.33,306.138,0.0116933218326178,0.0561905023679902,0
REPLIGEN,RGEN,2022-04-08,14,2.482737394140627,1.9219478657577904,1.6090464795263042,0.1552154595959724,0.2091651348205525,21919.222,0.33,288.582,0.0337965143733038,-0.1926091449526262,0
REPLIGEN,RGEN,2022-07-01,14,2.482737394140627,1.9219478657577904,1.6090464795263042,0.1552154595959724,0.2091651348205525,22066.784,1.58,294.94,0.0360033824801703,-0.1090899309301224,0
REPLIGEN,RGEN,2022-09-26,15,2.482737394140627,1.9219478657577904,1.6090464795263042,0.1552154595959724,0.2091651348205525,22066.784,3.08,296.421,0.0385022425873521,0.084023513091217,1
REPLIGEN,RGEN,2022-11-25,15,2.482737394140627,1.9219478657577904,1.6090464795263042,0.1552154595959724,0.2091651348205525,22249.459,3.83,298.708,0.0407881592773836,-0.2234090706296698,0
REPLIGEN,RGEN,2023-04-19,15,2.4693910874922067,1.5826603924828548,1.2950598224623695,0.1670726023068415,0.2213644214162348,22539.418,4.83,302.858,0.0307087385406933,-0.068926198464706,0
REPUBLIC SERVICES,RSG,2022-02-10,13,0.7082298393773804,0.6364464315283987,0.0120052988905447,0.3939731516730114,1.0949670895098509,21903.85,0.08,284.525,0.0131705811299789,-0.0674992449193095,0
REPUBLIC SERVICES,RSG,2022-03-10,13,0.7082298393773804,0.6364464315283987,0.0120052988905447,0.3939731516730114,1.0949670895098509,21903.85,0.08,287.467,0.0150895455562617,-0.0610948044374469,0
REPUBLIC SERVICES,RSG,2022-05-10,13,0.7082298393773804,0.6364464315283987,0.0120052988905447,0.3939731516730114,1.0949670895098509,21919.222,0.83,291.299,0.0160034715040834,0.0149832043571007,0
REPUBLIC SERVICES,RSG,2022-05-27,13,0.7082298393773804,0.6364464315283987,0.0120052988905447,0.3939731516730114,1.0949670895098509,21919.222,0.83,291.299,0.0154541794771204,0.1418277895497364,0
REPUBLIC SERVICES,RSG,2022-09-02,13,0.7082298393773804,0.6364464315283987,0.0120052988905447,0.3939731516730114,1.0949670895098509,22066.784,2.33,296.421,0.0132272516950481,0.0754742666249086,0
REPUBLIC SERVICES,RSG,2022-11-07,13,0.7082298393773804,0.6364464315283987,0.0120052988905447,0.3939731516730114,1.0949670895098509,22249.459,3.83,298.708,0.0141625100387382,-0.0760031645548561,0
REPUBLIC SERVICES,RSG,2023-02-08,14,0.6951661898722977,0.6270976494529154,0.0422921520629958,0.4158414478416957,1.2473053892215569,22403.435,4.58,301.476,0.011796757527028,-0.0738391979725994,1
REPUBLIC SERVICES,RSG,2023-03-21,14,0.6951661898722977,0.6270976494529154,0.0422921520629958,0.4158414478416957,1.2473053892215569,22403.435,4.58,301.643,0.0123076605656623,-0.002841758100211,0
REPUBLIC SERVICES,RSG,2023-03-28,13,0.6951661898722977,0.6270976494529154,0.0422921520629958,0.4158414478416957,1.2473053892215569,22403.435,4.83,301.643,0.0124133949748051,0.0185379922457162,-1
REPUBLIC SERVICES,RSG,2023-03-31,13,0.6951661898722977,0.6270976494529154,0.0422921520629958,0.4158414478416957,1.2473053892215569,22403.435,4.83,301.643,0.0125121411718556,0.0546954157793457,0
REPUBLIC SERVICES,RSG,2023-05-31,14,0.6951661898722977,0.6270976494529154,0.0422921520629958,0.4158414478416957,1.2473053892215569,22539.418,5.08,303.316,0.0105829008039463,0.1008426553277606,1
REPUBLIC SERVICES,RSG,2023-07-10,13,0.6951661898722977,0.6270976494529154,0.0422921520629958,0.4158414478416957,1.2473053892215569,22780.933,5.07,304.615,0.0095518808600854,0.1208708841072998,-1
REPUBLIC SERVICES,RSG,2023-08-31,15,0.6951661898722977,0.6270976494529154,0.0422921520629958,0.4158414478416957,1.2473053892215569,22780.933,5.33,306.138,0.0088878530523907,0.0007102281967208,1
REPUBLIC SERVICES,RSG,2023-12-07,15,0.6951661898722977,0.6270976494529154,0.0422921520629958,0.4158414478416957,1.2473053892215569,22960.6,5.33,308.735,0.0083418488877345,0.109208651593506,0
RESIDEO TECHNOLOGIES,REZI,2022-03-22,16,1.7008032128514057,1.105087014725569,0.5187416331994645,0.2156159234580557,0.5603907637655418,21903.85,0.33,287.467,0.0259141530705445,0.0219822479026521,0
RESIDEO TECHNOLOGIES,REZI,2022-04-25,16,1.7008032128514057,1.105087014725569,0.5187416331994645,0.2156159234580557,0.5603907637655418,21919.222,0.33,288.582,0.0295838499749437,-0.0352990192758649,0
RESIDEO TECHNOLOGIES,REZI,2022-07-15,16,1.7008032128514057,1.105087014725569,0.5187416331994645,0.2156159234580557,0.5603907637655418,22066.784,1.58,294.94,0.0329326552126243,-0.0986349564694479,0
RESIDEO TECHNOLOGIES,REZI,2022-10-03,16,1.7008032128514057,1.105087014725569,0.5187416331994645,0.2156159234580557,0.5603907637655418,22249.459,3.08,297.979,0.0236092051050952,0.0158162989749461,0
RESIDEO TECHNOLOGIES,REZI,2022-12-14,16,1.7008032128514057,1.105087014725569,0.5187416331994645,0.2156159234580557,0.5603907637655418,22249.459,3.83,298.808,0.0481644012474398,-0.1691468191082275,0
RESIDEO TECHNOLOGIES,REZI,2023-05-22,16,1.6183699870633894,0.8589909443725744,0.2108667529107374,0.2274933458587756,0.5745353894820087,22539.418,5.08,303.316,0.0219691628616604,-0.0630828111578328,0
RESIDEO TECHNOLOGIES,REZI,2023-07-07,16,1.6183699870633894,0.8589909443725744,0.2108667529107374,0.2274933458587756,0.5745353894820087,22780.933,5.08,304.615,0.0212779375385635,-0.0479683130394086,0
RESMED,RMD,2022-08-22,18,2.802090239504192,1.2326435987865934,0.3970845743284119,0.180058176717421,0.273019334071462,22066.784,2.33,295.162,0.0164446335899305,0.1752671162822023,0
RESMED,RMD,2022-11-01,18,2.802090239504192,1.2326435987865934,0.3970845743284119,0.180058176717421,0.273019334071462,22249.459,3.08,298.708,0.0187340948305618,-0.0764509579660508,0
RESMED,RMD,2023-02-15,18,2.802090239504192,1.2326435987865934,0.3970845743284119,0.180058176717421,0.273019334071462,22403.435,4.58,301.476,0.0167160155466674,-0.016795863878421,0
RESMED,RMD,2023-06-13,18,2.802090239504192,1.2326435987865934,0.3970845743284119,0.180058176717421,0.273019334071462,22539.418,5.08,304.099,0.0155050879747844,0.0345672245169514,0
REV GROUP,REVG,2022-01-10,9,1.7414187643020596,0.5988558352402746,0.0304347826086956,0.189695550351288,0.4527756360832691,21903.85,0.08,282.542,0.0408417848438847,-0.0849042736268463,0
REV GROUP,REVG,2022-04-14,9,1.7414187643020596,0.5988558352402746,0.0304347826086956,0.189695550351288,0.4527756360832691,21919.222,0.33,288.582,0.0245777322044464,-0.1151607742612116,0
REV GROUP,REVG,2022-07-27,9,1.7414187643020596,0.5988558352402746,0.0304347826086956,0.189695550351288,0.4527756360832691,22066.784,1.58,294.94,0.039508621513801,-0.0564590807937934,0
REV GROUP,REVG,2022-10-10,9,1.7414187643020596,0.5988558352402746,0.0304347826086956,0.189695550351288,0.4527756360832691,22249.459,3.08,297.979,0.0230668807352043,0.113960102296357,0
REV GROUP,REVG,2022-12-20,9,1.6844899507015547,0.4552521805081532,0.0386803185437997,0.1861520154692845,0.5485426254657024,22249.459,4.33,298.808,0.0298377400415046,0.0498169899910727,0
REV GROUP,REVG,2023-05-26,9,1.6844899507015547,0.4552521805081532,0.0386803185437997,0.1861520154692845,0.5485426254657024,22539.418,5.08,303.316,0.0196311967103111,-0.0959658375508891,0
REVVITY,RVTY,2022-02-17,15,2.0109512384819204,1.080343960505675,0.4970735179741362,0.3440329603826632,0.7226590041372338,21903.85,0.08,284.525,0.0215636890205496,-0.0578834600481934,0
REVVITY,RVTY,2022-03-31,13,2.0109512384819204,1.080343960505675,0.4970735179741362,0.3440329603826632,0.7226590041372338,21903.85,0.33,287.467,0.0235982080025097,-0.1319550899088424,-1
REVVITY,RVTY,2022-05-18,15,2.0109512384819204,1.080343960505675,0.4970735179741362,0.3440329603826632,0.7226590041372338,21919.222,0.83,291.299,0.0250732213179262,-0.1983421069915844,1
REVVITY,RVTY,2022-08-26,14,2.0109512384819204,1.080343960505675,0.4970735179741362,0.3440329603826632,0.7226590041372338,22066.784,2.33,295.162,0.0229156744596437,-0.0803846935665237,-1
REVVITY,RVTY,2022-11-15,14,2.0109512384819204,1.080343960505675,0.4970735179741362,0.3440329603826632,0.7226590041372338,22249.459,3.83,298.708,0.0259158024177863,-0.0556054382417217,0
REVVITY,RVTY,2023-04-10,14,2.129229004139249,0.690935413338962,0.2941812891433573,0.3252305844610578,0.6224486230027431,22539.418,4.83,302.858,0.018633793621496,-0.0034467598556887,0
REXFORD INDUSTRIAL REALTY,REXR,2022-03-02,17,0.7368426919946937,0.6495044758815202,0.2451813205801366,0.2063900524467403,0.292515809645948,21903.85,0.08,287.467,0.0155944457869949,-0.0116398820221782,0
REXFORD INDUSTRIAL REALTY,REXR,2022-05-03,17,0.7368426919946937,0.6495044758815202,0.2451813205801366,0.2063900524467403,0.292515809645948,21919.222,0.33,291.299,0.0198875266789026,0.0323916620386341,0
REXFORD INDUSTRIAL REALTY,REXR,2022-08-19,17,0.7368426919946937,0.6495044758815202,0.2451813205801366,0.2063900524467403,0.292515809645948,22066.784,2.33,295.162,0.0167349043763022,0.0531615634053637,0
REXFORD INDUSTRIAL REALTY,REXR,2022-10-27,17,0.7368426919946937,0.6495044758815202,0.2451813205801366,0.2063900524467403,0.292515809645948,22249.459,3.08,297.979,0.0203997863693823,-0.1604302185494703,0
REXFORD INDUSTRIAL REALTY,REXR,2023-03-23,17,0.5622343125436203,0.5557904003553074,0.1458743100057103,0.2091286117942393,0.2953178755083546,22403.435,4.83,301.643,0.0186660385354724,0.0015200372885468,0
REXFORD INDUSTRIAL REALTY,REXR,2023-06-30,17,0.5622343125436203,0.5557904003553074,0.1458743100057103,0.2091286117942393,0.2953178755083546,22539.418,5.08,304.099,0.0162844251355994,-0.1072574230567071,0
RH,RH,2022-04-11,12,2.906151587109098,2.12838634351046,2.0473538154354656,0.6197467001896951,2.934081418330874,21919.222,0.33,288.582,0.0390313962125707,-0.2927886344589568,0
RH,RH,2022-07-11,12,2.906151587109098,2.12838634351046,2.0473538154354656,0.6197467001896951,2.934081418330874,22066.784,1.58,294.94,0.0467163979749874,-0.2564050592966393,0
